scan; model; timestamp; text; twice recognized; locationID
12; ZTE Blade L5 Plus; 2018-10-13 10:16:34; crepús culo.; false; null; 
12; ZTE Blade L5 Plus; 2018-10-13 10:16:34; De o sãptămină..; false; null; 
12; ZTE Blade L5 Plus; 2018-10-13 10:16:34; De o sãptămină nu mai am linişte,; false; null; 
12; ZTE Blade L5 Plus; 2018-10-13 10:16:34; fir-ar să lie!; false; null; 
12; ZTE Blade L5 Plus; 2018-10-13 10:16:34; bsu1d sibyl; false; null; 
12; ZTE Blade L5 Plus; 2018-10-13 10:16:34; .tn san9 sbsd Egy kissé mindjar; false; null; 
12; ZTE Blade L5 Plus; 2018-10-13 10:16:34; n9119H; false; null; 
12; ZTE Blade L5 Plus; 2018-10-13 10:16:34; 19imsb6A 19; false; null; 
12; ZTE Blade L5 Plus; 2018-10-13 10:16:34; hatra is hóköltem töluk.; false; null; 
12; ZTE Blade L5 Plus; 2018-10-13 10:16:34; Vellká doba; false; null; 
12; ZTE Blade L5 Plus; 2018-10-13 10:16:34; 2adá velké lidL; false; null; 
12; ZTE Blade L5 Plus; 2018-10-13 10:16:34; Nay answer me:; false; 12; 
12; ZTE Blade L5 Plus; 2018-10-13 10:16:34; 2 orl W stand & vnfold your selfe; false; null; 
12; ZTE Blade L5 Plus; 2018-10-13 10:16:34; £919rlt; false; null; 
13; ZTE Blade L5 Plus; 2018-10-13 10:16:38; hr) Tepio hsq o'up ts tu's us ll; false; null; 
13; ZTE Blade L5 Plus; 2018-10-13 10:16:38; I MS; false; null; 
13; ZTE Blade L5 Plus; 2018-10-13 10:16:38; 13JT2; false; null; 
13; ZTE Blade L5 Plus; 2018-10-13 10:16:38; th nu tai a liisre,; false; null; 
13; ZTE Blade L5 Plus; 2018-10-13 10:16:38; Nay answer me; false; null; 
13; ZTE Blade L5 Plus; 2018-10-13 10:16:38; 2od W Stand & vnfold vour sall; false; null; 
13; ZTE Blade L5 Plus; 2018-10-13 10:16:38; S979nt; false; null; 
13; ZTE Blade L5 Plus; 2018-10-13 10:16:38; sbEuTd siby; false; null; 
13; ZTE Blade L5 Plus; 2018-10-13 10:16:38; mBene sDad; false; null; 
13; ZTE Blade L5 Plus; 2018-10-13 10:16:38; oe k ro Hemos perdido; false; null; 
13; ZTE Blade L5 Plus; 2018-10-13 10:16:38; aun este; true; 12; 
13; ZTE Blade L5 Plus; 2018-10-13 10:16:38; Crepüsculo.; false; null; 
13; ZTE Blade L5 Plus; 2018-10-13 10:16:38; n9119; false; null; 
13; ZTE Blade L5 Plus; 2018-10-13 10:16:38; IsimsbsA T; false; null; 
