scan; model; timestamp; text; twice recognized; locationID
24; SM-A310F; 2018-10-13 10:17:11; lo2 9up tiloq eulg nu'b nloasd tn; false; null; 
24; SM-A310F; 2018-10-13 10:17:11; o sãptămînă; false; null; 
24; SM-A310F; 2018-10-13 10:17:11; o săptămină nu mai am lin; false; null; 
24; SM-A310F; 2018-10-13 10:17:11; ar să fie!; false; null; 
24; SM-A310F; 2018-10-13 10:17:11; sbsu1d sibvl; false; null; 
24; SM-A310F; 2018-10-13 10:17:11; .t s2n9 sbsd; false; null; 
24; SM-A310F; 2018-10-13 10:17:11; n9119; false; null; 
24; SM-A310F; 2018-10-13 10:17:11; loimob6lA T; false; null; 
24; SM-A310F; 2018-10-13 10:17:11; no Hemos perdido; false; null; 
24; SM-A310F; 2018-10-13 10:17:11; aun este; true; 12; 
24; SM-A310F; 2018-10-13 10:17:11; crepúsculo; false; null; 
24; SM-A310F; 2018-10-13 10:17:11; Nay answer me:; false; 12; 
24; SM-A310F; 2018-10-13 10:17:11; 2'orl W Stand& vnfold your self; false; null; 
24; SM-A310F; 2018-10-13 10:17:11; S919t; false; null; 
25; SM-A310F; 2018-10-13 10:17:12; d0TS MHOI; false; null; 
25; SM-A310F; 2018-10-13 10:17:12; obnom ol tuot 19pldo uq no'up nelue; false; null; 
25; SM-A310F; 2018-10-13 10:17:12; a 9up titoqg aulq nu'bnl; false; null; 
25; SM-A310F; 2018-10-13 10:17:12; MIOTMIG; false; null; 
25; SM-A310F; 2018-10-13 10:17:12; sãptãmina; false; null; 
25; SM-A310F; 2018-10-13 10:17:12; o sap; false; null; 
25; SM-A310F; 2018-10-13 10:17:12; ar sã fie!; false; null; 
25; SM-A310F; 2018-10-13 10:17:12; ntàminã nu mai am liniste,; false; null; 
25; SM-A310F; 2018-10-13 10:17:12; Nay a19WeT 11e; false; null; 
25; SM-A310F; 2018-10-13 10:17:12; a'orl W stnd h Vnfold y; false; null; 
25; SM-A310F; 2018-10-13 10:17:12; o19r; false; null; 
25; SM-A310F; 2018-10-13 10:17:12; 9bBu1d sibyl; false; null; 
25; SM-A310F; 2018-10-13 10:17:12; noTIol; false; null; 
25; SM-A310F; 2018-10-13 10:17:12; 1oimoisAA T; false; null; 
25; SM-A310F; 2018-10-13 10:17:12; .t s29 BbBd Hay kiand mlndiart; false; null; 
25; SM-A310F; 2018-10-13 10:17:12; o Ilemos perdido; false; null; 
25; SM-A310F; 2018-10-13 10:17:12; a un este; false; null; 
25; SM-A310F; 2018-10-13 10:17:12; crepůsculo.; false; null; 
26; SM-A310F; 2018-10-13 10:17:13; al tuot 19pildo Tu9q no'up tnstus ust It; false; null; 
26; SM-A310F; 2018-10-13 10:17:13; sup titsq eulq nu'b nioas; false; null; 
26; SM-A310F; 2018-10-13 10:17:13; d tnsvaoe s EO Hemos perdido; false; null; 
26; SM-A310F; 2018-10-13 10:17:13; aun este; false; 12; 
26; SM-A310F; 2018-10-13 10:17:13; crepusculo.; false; null; 
26; SM-A310F; 2018-10-13 10:17:13; nà nu mai am liniste.; false; null; 
26; SM-A310F; 2018-10-13 10:17:13; 2odW Stand&; false; null; 
26; SM-A310F; 2018-10-13 10:17:13; $919rt; false; null; 
26; SM-A310F; 2018-10-13 10:17:13; sbsduTd sibyl; false; null; 
26; SM-A310F; 2018-10-13 10:17:13; .msen9 sbsd Fe; false; null; 
26; SM-A310F; 2018-10-13 10:17:13; JEsy issé mindjär; false; null; 
26; SM-A310F; 2018-10-13 10:17:13; selle; false; null; 
26; SM-A310F; 2018-10-13 10:17:13; ns11sH sfoH; false; null; 
26; SM-A310F; 2018-10-13 10:17:13; lsimebsA 19b no; false; null; 
26; SM-A310F; 2018-10-13 10:17:13; aor2 331uTA de; false; null; 
26; SM-A310F; 2018-10-13 10:17:13; IVZ72A29; false; null; 
26; SM-A310F; 2018-10-13 10:17:13; n310TazIazzg; false; null; 
