scan; model; timestamp; text; twice recognized; locationID
16; ONEPLUS A6003; 2018-10-13 10:13:47; sd; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:13:47; 03 T9VS; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:13:47; s ilpsb ANTLIGEN STOD; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:13:47; t qu'on peut, obger tout le; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:13:47; at besois d's plus petit que soi; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:13:47; 91pinil mE ism un inimitqiz o90; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:13:47; :9m T9w2nE YE; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:13:47; olls2 1u10% biolay B bas2 Who's; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:13:47; there?; true; 11; 
17; ONEPLUS A6003; 2018-10-13 10:13:47; Lydia brukade; true; 11; 
17; ONEPLUS A6003; 2018-10-13 10:13:47; a bada ensam.; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:13:47; Hohe Herren; false; 11; 
17; ONEPLUS A6003; 2018-10-13 10:13:47; rs von der Akademie!; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:13:47; B fast.; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:13:47; obib19q 2omsH on a so; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:13:47; 9t29 mUS; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:13:47; PRASTEN I; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:13:47; PREDIKSTOLEN.; false; 11; 
17; ONEPLUS A6003; 2018-10-13 10:13:47; .oluoaügs1; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:13:47; Enimitqiz o s; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:13:47; 1síl Ez 15-1; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:13:47; mU; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:13:47; 9VS; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:13:47; lpsb AxT TLIGEN STOD; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:13:47; Bfaut astast qu'cn peut, obliger to; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:13:47; n den plas petit que sai; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:13:47; animitqE 0d; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:13:47; 91inil ms ism un Enimáiqiz o sa; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:13:47; Lydia brukade; true; 11; 
18; ONEPLUS A6003; 2018-10-13 10:13:47; 3 bada ensam.; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:13:47; obib19q 2omsH on a so; true; null; 
18; ONEPLUS A6003; 2018-10-13 10:13:47; 9129 US; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:13:47; PRASTEN I; true; null; 
18; ONEPLUS A6003; 2018-10-13 10:13:47; PREDIKSTOLEN.; true; 11; 
18; ONEPLUS A6003; 2018-10-13 10:13:47; .olus2ügs1; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:13:47; 9m suans VSV; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:13:47; ll2 1uor blolny a bnsi2 Who's; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:13:47; there?; true; 11; 
18; ONEPLUS A6003; 2018-10-13 10:13:47; Hohe Herren; true; 11; 
18; ONEPLUS A6003; 2018-10-13 10:13:47; bra a von der Akademie!; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:13:47; ibil &lsr ibis; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:13:47; Lydia brukade; true; 11; 
19; ONEPLUS A6003; 2018-10-13 10:13:47; s bada ensam.; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:13:47; srinil ms ism un šnimqEe o 9d; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:13:47; čnpls petit ee sai.; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:13:47; nt gu'en peut, obliger tout le monde:; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:13:47; he He; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:13:47; n der Akademie!; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:13:47; ilse 1e0z botaz a ba; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:13:47; Who's; false; 11; 
19; ONEPLUS A6003; 2018-10-13 10:13:47; there?; true; 11; 
19; ONEPLUS A6003; 2018-10-13 10:13:47; LN; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:13:47; AN NTLICEN SIOD; false; null; 
20; ONEPLUS A6003; 2018-10-13 10:13:48; Il faut, autant qu'on peut, obliger tout le monde:; false; null; 
20; ONEPLUS A6003; 2018-10-13 10:13:48; NTLIG EN STOD; false; null; 
20; ONEPLUS A6003; 2018-10-13 10:13:48; obibT9g aormsH On a souvent besoin un plus petit que soi; false; null; 
20; ONEPLUS A6003; 2018-10-13 10:13:48; 91pinil mc ism un Enimqie o 9; false; null; 
20; ONEPLUS A6003; 2018-10-13 10:13:48; :9rr '19W21BV; false; null; 
