scan; model; timestamp; text; twice recognized; locationID
17; SM-A520F; 2018-10-13 10:37:23; 16b10DE O19iup on 91dmon ovuo 9b; false; null; 
17; SM-A520F; 2018-10-13 10:37:23; Blick ist vom Vorübergehn der Stäbe; false; null; 
17; SM-A520F; 2018-10-13 10:37:23; ,DTIÖoqpA TDVb8'vog86Aixo so müd geworden, daß er nichts mehr hält.; false; null; 
17; SM-A520F; 2018-10-13 10:37:23; Tibni T63lsr e Rosenbergs. 3nd I didn t kno; false; null; 
17; SM-A520F; 2018-10-13 10:37:23; innim o inismm what I was doing in New York.; false; null; 
17; SM-A520F; 2018-10-13 10:37:23; 1sllsbmisH ugörr; false; null; 
17; SM-A520F; 2018-10-13 10:37:23; l16011EV 9 1S uliv; false; null; 
17; SM-A520F; 2018-10-13 10:37:23; sils1mI6T1 Isv; false; null; 
17; SM-A520F; 2018-10-13 10:37:23; ,6T Ilöiqe m1ol; false; null; 
17; SM-A520F; 2018-10-13 10:37:23; nsm u 12m911 19 USd; false; null; 
17; SM-A520F; 2018-10-13 10:37:23; 3D iDyooDiK K3oATOKo3 DoiA ipT; false; null; 
17; SM-A520F; 2018-10-13 10:37:23; .vou,DIVTÖT; false; null; 
18; SM-A520F; 2018-10-13 10:37:24; Tslls 9 6id a6oilH the sumner they elect; false; null; 
18; SM-A520F; 2018-10-13 10:37:24; ,SronsM sl 9b 16Rul nu n3; false; null; 
18; SM-A520F; 2018-10-13 10:37:24; .. 9m1cb1oDE 019iup on 91dmon ovu 9b; false; null; 
18; SM-A520F; 2018-10-13 10:37:24; JsllsbmisH ugöm; false; null; 
18; SM-A520F; 2018-10-13 10:37:24; 16011sV 9 16,uliv; false; null; 
18; SM-A520F; 2018-10-13 10:37:24; sils1mST Isv; false; null; 
18; SM-A520F; 2018-10-13 10:37:24; ,61it Ilöiqe n1ol; false; null; 
18; SM-A520F; 2018-10-13 10:37:24; .nEm mu 12m911 19 uSd; false; null; 
18; SM-A520F; 2018-10-13 10:37:24; Sein Blick ist vom Vorübergehn der Stäbe; false; 32; 
18; SM-A520F; 2018-10-13 10:37:24; .DTiõogA 7DVB 'vogBokixuol so müd geworden, daß er nichts mehr hält.; false; null; 
18; SM-A520F; 2018-10-13 10:37:24; 3D iDyopoiK.3xomòko3.ooiA ipT; false; null; 
18; SM-A520F; 2018-10-13 10:37:24; ,DV48 DIDivO T DJDD 4; false; null; 
18; SM-A520F; 2018-10-13 10:37:24; .vO4u,DIvTOT; false; null; 
18; SM-A520F; 2018-10-13 10:37:24; innim oi; false; null; 
18; SM-A520F; 2018-10-13 10:37:24; It was queer. sultry sunner.; false; null; 
18; SM-A520F; 2018-10-13 10:37:24; Tibaid 1glsd the Rosenbergs. 3nd didn t kn; false; null; 
18; SM-A520F; 2018-10-13 10:37:24; what I was doing in New York.; false; 32; 
